date,y,q,k,etat_trafic,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C,bike,day,month,year,weekday
2017-01-13,30.516666665,1445.9666534696707,9.320398854337151,1.266272784125133,5.0,1.0,30.0,1.0,5.0,4.0,3.3,87.0,8.875,1014.0,61.625,5.0,1.0,-5.0,0.5,1.0,6.9,17:19:00,8:40:00,1.0,865.6666666666666,13,01,2017,4
2017-01-14,40.89999999625002,1373.7236086736864,6.906425880033392,1.120888218455614,5.0,0.0,17.0,0.0,5.0,3.0,1.1,88.0,9.375,1022.0,49.25,5.0,2.0,-4.0,0.1,1.0,5.1,17:21:00,8:39:00,0.0,690.0833333333334,14,01,2017,5
2017-01-15,47.43749999458336,1257.6793337659071,5.960979530596347,1.0876803494702685,4.0,-1.0,9.0,-1.0,4.0,2.0,4.8,92.0,7.125,1024.0,76.875,4.0,1.0,-3.0,0.3,1.0,3.3,17:22:00,8:38:00,0.0,440.125,15,01,2017,6
2017-01-16,36.31666666333334,1374.75992030998,7.549989741611226,1.1790482773921789,2.0,-2.0,8.0,-2.0,2.0,-1.0,0.3,97.0,5.0,1030.0,72.25,2.0,1.0,-4.0,0.0,1.0,5.1,17:24:00,8:38:00,1.0,902.5625,16,01,2017,0
2017-01-17,39.849999997500014,1377.2619874096256,9.060651297302329,1.263947434750354,1.0,-3.0,19.0,-3.0,1.0,-2.0,0.0,81.0,10.0,1036.0,12.25,1.0,0.0,-8.0,0.0,2.0,8.7,17:25:00,8:37:00,-2.0,918.8958333333334,17,01,2017,1
2017-01-18,33.09583333125,1412.0717603735818,9.378295400037436,1.281409117600658,0.0,-5.0,22.0,-5.0,-1.0,-3.0,0.0,80.0,10.0,1036.0,4.875,0.0,0.0,-11.0,0.0,2.0,8.7,17:27:00,8:36:00,-4.0,901.6875,18,01,2017,2
2017-01-19,43.56666666291668,998.9271340571648,4.339692904889434,1.0182211241496917,2.0,-5.0,19.0,-5.0,0.0,-1.0,0.0,79.0,10.0,1035.0,2.625,2.0,0.0,-11.0,0.0,2.0,8.7,17:28:00,8:35:00,-4.0,909.4166666666666,19,01,2017,3
2017-01-20,46.41249999583335,1470.2569460683264,9.68000524885242,1.2782562606994023,2.0,-5.0,14.0,-5.0,0.0,-2.0,0.0,94.0,9.0,1033.0,15.625,2.0,0.0,-10.0,0.0,2.0,8.7,17:30:00,8:34:00,-4.0,877.0416666666666,20,01,2017,4
2017-01-21,49.5958333266667,1394.2769868587402,7.350448199997493,1.1442540043211356,4.0,-5.0,9.0,-5.0,3.0,0.0,0.0,94.0,8.0,1030.0,5.0,4.0,0.0,-8.0,0.0,2.0,8.7,17:31:00,8:33:00,-5.0,633.7916666666666,21,01,2017,5
2017-01-22,58.09166666291669,1309.9954505513206,6.364262837843993,1.1025646794072343,4.0,-4.0,9.0,-4.0,4.0,-1.0,0.0,67.0,10.0,1027.0,31.625,4.0,0.0,-7.0,0.0,2.0,6.9,17:33:00,8:32:00,-3.0,485.0416666666667,22,01,2017,6
2017-01-23,59.69545454181821,1371.5814136093263,7.772525752115868,1.186687655325102,3.0,-3.0,10.0,-3.0,3.0,0.0,0.0,68.0,10.0,1028.0,19.75,3.0,0.0,-7.0,0.0,2.0,8.7,17:34:00,8:31:00,-2.0,840.0,23,01,2017,0
2017-01-24,52.70833332750004,1385.098116722574,8.310803565865097,1.22244709466835,2.0,-4.0,5.0,-4.0,1.0,-1.0,0.8,89.0,9.75,1029.0,39.625,2.0,0.0,-4.0,0.0,2.0,5.2,17:36:00,8:30:00,1.0,850.2083333333334,24,01,2017,1
2017-01-25,31.012499999166653,1407.8602578402665,8.848469268753096,1.2441996686111665,2.0,-4.0,12.0,-4.0,1.0,0.0,0.0,95.0,8.0,1029.0,14.0,2.0,0.0,-8.0,0.0,2.0,8.7,17:37:00,8:29:00,-3.0,838.8333333333334,25,01,2017,2
2017-01-26,37.56666666333334,1027.118063709719,4.497156913077456,1.0246694764203992,2.0,-6.0,14.0,-6.0,1.0,-1.0,0.0,89.0,10.0,1025.0,7.875,2.0,0.0,-10.0,0.0,2.0,8.7,17:39:00,8:28:00,-6.0,896.0,26,01,2017,3
2017-01-27,39.92916666208336,1442.6022243596508,10.027375852900107,1.303013288579162,8.0,-1.0,18.0,0.0,8.0,6.0,0.7,94.0,9.875,1016.0,62.625,8.0,5.0,-5.0,0.0,1.0,5.2,17:41:00,8:27:00,-1.0,894.3958333333334,27,01,2017,4
2017-01-28,36.93333333125,1396.5803049110543,7.561859330340867,1.1458940870117778,8.0,4.0,19.0,4.0,8.0,5.0,0.8,94.0,6.375,1020.0,77.0,8.0,6.0,0.0,0.0,2.0,3.4,17:42:00,8:26:00,5.0,648.6666666666666,28,01,2017,5
2017-01-29,28.079166665833323,1310.525101008682,6.53490044422405,1.1096734387898817,7.0,2.0,21.0,2.0,7.0,5.0,5.7,97.0,8.625,1021.0,74.0,7.0,5.0,-2.0,0.0,2.0,7.0,17:44:00,8:24:00,3.0,501.8125,29,01,2017,6
2017-01-30,40.82083332958336,1359.8650871826726,8.666842284438504,1.242275107513085,11.0,6.0,16.0,7.0,11.0,10.0,10.8,98.0,3.25,1015.0,100.0,11.0,10.0,4.0,0.0,2.0,3.5,17:45:00,8:23:00,6.0,882.4375,30,01,2017,0
2017-01-31,48.27916666125003,1379.5038688650354,9.604437086059406,1.2900768186239862,12.0,9.0,4.0,9.0,12.0,10.0,4.9,98.0,5.625,1015.0,99.875,12.0,10.0,8.0,0.0,3.0,3.5,17:47:00,8:22:00,9.0,963.375,31,01,2017,1
2017-02-01,27.75833333166668,1107.9510356293324,4.442211923611424,1.0198352478212356,11.0,7.0,19.0,7.0,11.0,9.0,0.7,98.0,4.75,1015.0,81.125,11.0,9.0,5.0,0.0,2.0,5.2,17:49:00,8:20:00,9.0,1062.3958333333333,01,02,2017,2
2017-02-02,29.958333330416668,1102.6806963995816,4.5658429790221,1.0032888005865286,12.0,7.0,24.0,7.0,12.0,11.0,3.5,94.0,9.625,1010.0,77.125,12.0,9.0,4.0,0.0,3.0,5.2,17:50:00,8:19:00,8.0,1067.9375,02,02,2017,3
2017-02-03,19.454166665833338,,,,10.0,6.0,28.0,6.0,10.0,8.0,5.5,94.0,7.875,1005.0,62.875,10.0,7.0,2.0,0.0,2.0,7.0,17:52:00,8:18:00,8.0,940.4791666666666,03,02,2017,4
2017-02-04,32.887499997083346,,,,8.0,4.0,27.0,5.0,8.0,6.0,18.0,91.0,8.5,1004.0,72.375,8.0,6.0,0.0,0.0,2.0,3.5,17:54:00,8:16:00,5.0,505.75,04,02,2017,5
2017-02-05,31.87083333166667,,,,10.0,5.0,16.0,5.0,10.0,6.0,5.6,97.0,9.625,1006.0,84.875,10.0,7.0,2.0,0.0,2.0,5.3,17:55:00,8:15:00,6.0,515.9583333333334,05,02,2017,6
2017-02-06,37.28333333208334,,,,8.0,5.0,17.0,5.0,7.0,7.0,0.5,91.0,10.0,1020.0,96.5,8.0,4.0,1.0,0.0,2.0,3.5,17:57:00,8:13:00,5.0,913.0625,06,02,2017,0
2017-02-07,48.37916666416667,,,,9.0,5.0,17.0,5.0,9.0,7.0,10.4,96.0,6.25,1018.0,69.625,9.0,7.0,1.0,0.0,2.0,5.3,17:58:00,8:12:00,5.0,799.4583333333334,07,02,2017,1
2017-02-08,49.29583332750002,,,,7.0,3.0,18.0,3.0,7.0,5.0,0.4,97.0,6.0,1027.0,76.875,7.0,4.0,0.0,0.0,1.0,5.0,18:00:00,8:10:00,3.0,990.5,08,02,2017,2
2017-02-09,33.479166663750014,1469.6703434215833,8.47198499009665,1.214394640151203,6.0,1.0,14.0,3.0,5.0,3.0,0.5,94.0,7.75,1027.0,76.75,6.0,2.0,0.0,0.0,1.0,8.3,18:02:00,8:09:00,3.0,921.0833333333334,09,02,2017,3
2017-02-10,40.466666664166674,1448.9425663397474,8.888960683284425,1.238445285313896,3.0,-1.0,13.0,0.0,3.0,1.0,0.5,91.0,7.0,1022.0,92.125,3.0,0.0,-4.0,0.4,1.0,5.0,18:03:00,8:07:00,0.0,782.1041666666666,10,02,2017,4
2017-02-11,41.02916666083336,1354.3050608045826,6.838130482087792,1.123253869289052,3.0,-2.0,7.0,-2.0,2.0,1.0,0.4,90.0,6.625,1021.0,72.25,3.0,0.0,-5.0,0.3,1.0,5.0,18:05:00,8:05:00,-2.0,502.25,11,02,2017,5
2017-02-12,31.208333331249992,1269.5814107645117,5.895884865630524,1.0918649013489805,6.0,0.0,17.0,0.0,5.0,4.0,1.9,90.0,7.5,1021.0,65.75,6.0,4.0,-4.0,0.0,1.0,8.3,18:06:00,8:04:00,0.0,436.0416666666666,12,02,2017,6
2017-02-13,20.46249999958334,1377.6946890223005,7.384190935633875,1.171724674270742,8.0,1.0,26.0,1.0,7.0,5.0,0.0,92.0,10.0,1022.0,13.75,8.0,4.0,-3.0,0.0,2.0,10.1,18:08:00,8:02:00,2.0,894.8333333333334,13,02,2017,0
2017-02-14,32.616666664583335,1385.883652309852,8.074300506771234,1.2115274434892838,10.0,3.0,21.0,3.0,7.0,8.0,0.1,86.0,10.0,1029.0,63.25,10.0,7.0,-1.0,0.0,3.0,6.7,18:10:00,8:00:00,3.0,898.3333333333334,14,02,2017,1
